area,floor,price,rooms,floors_total,year,latitude,longitude
64.0,2,2530000,3,5,1971,53.303107,50.272867
27.0,1,2000000,1,3,2013,53.32401899999999,50.312312
30.0,3,1325000,1,3,2013,53.314395,50.310784999999996
30.0,3,1300000,1,3,2012,53.318785,50.312672
89.0,6,5540000,4,10,1974,53.234136,50.215043
75.0,3,3690000,2,16,1986,53.190245999999995,50.147597
51.0,1,2950000,2,5,1988,53.214674,50.160488
83.1,6,6500000,3,8,1994,53.192166,50.113048
19.0,3,700000,1,5,1966,53.515423999999996,50.141345
57.0,5,3300000,3,5,1964,53.188411,50.206123
44.0,4,2300000,2,5,1966,53.232620999999995,50.219031
36.0,1,940000,2,2,1917,53.181034999999994,50.075427000000005
45.0,3,2100000,2,5,1964,53.1916,50.209312
52.0,5,2440000,2,10,1997,53.146126,50.059931
38.0,3,1750000,1,3,2012,53.314498,50.307057
58.5,9,4500000,2,17,2008,53.206752,50.186746
44.0,4,2350000,2,5,1963,53.19074200000001,50.18212
44.9,5,2400000,1,10,2007,53.14193,50.041201
80.0,5,4200000,3,5,1957,53.213768,50.247831
35.0,7,2100000,1,9,1973,53.233532,50.279677
48.0,2,1950000,2,5,1973,53.13803000000001,50.154272
112.5,7,10000000,3,10,2006,53.214119,50.145872999999995
36.0,1,1400000,2,2,1951,53.115345999999995,50.074843
92.0,16,6300000,3,17,1,53.238749,50.189818
47.0,5,1765000,2,5,1974,53.144711,50.047992
127.0,2,9750000,4,4,1941,53.19489599999999,50.098791999999996
46.0,6,2790000,2,9,1973,53.237618000000005,50.228625
32.0,9,2050000,1,9,2017,53.110946,50.144606
67.0,19,6000000,2,22,1913,53.217257,50.163866
33.0,5,700000,1,9,1977,53.486775,49.854953
43.0,8,3200000,2,9,1979,53.19489599999999,50.139746
41.0,3,2790000,2,5,1962,53.211811,50.183988
52.3,7,3800001,2,9,1975,53.209157999999995,50.126658
49.3,5,4170000,2,5,0,53.20817099999999,50.11842
59.5,4,2400000,3,5,1967,53.143657999999995,50.04333
42.1,10,2820000,1,24,2017,53.19210699999999,50.134069000000004
20.0,7,1390000,1,9,1974,53.237639,50.282138
40.0,1,1650000,2,2,1958,53.140974,50.131257
30.5,4,1800000,1,5,1962,53.188616,50.177556
58.5,3,3060000,3,5,1969,53.245027,50.225239
44.5,1,2100000,2,5,1962,53.20196800000001,50.155529
50.0,6,3500000,1,18,2015,53.242031000000004,50.184015
34.2,2,1550000,1,3,2013,53.323728,50.313112
33.6,1,2000000,1,5,1990,53.250156999999994,50.228625
58.0,1,2850000,3,5,1975,53.210754,50.207659
37.0,1,2500000,2,1,1903,53.18370600000001,50.084688
33.0,5,2050000,1,5,1968,53.193289,50.170882
75.4,3,3150000,3,5,1958,53.213402,50.240959000000004
62.8,2,5800000,2,7,2004,53.185427000000004,50.082209000000006
44.0,1,2650000,2,5,1961,53.189021,50.131104
42.0,1,2100000,2,2,1942,53.225614,50.253329
62.0,1,3300000,3,9,1986,53.257505,50.215564
55.0,3,3000000,3,5,0,53.229845,50.271330999999996
79.3,4,5000000,4,5,1970,53.203148999999996,50.132272
70.0,12,4000000,2,17,2007,53.23020699999999,50.245729
64.0,4,4300000,3,9,1971,53.25574399999999,50.244876
30.0,4,1450000,1,9,1993,53.146964000000004,50.060326
63.0,5,2300000,3,5,1982,53.120318000000005,50.080233
45.0,3,2380000,2,5,1968,53.24280699999999,50.239486
57.0,14,3220000,1,16,2012,53.259260999999995,50.21056
118.0,2,11990000,3,7,1997,53.239881000000004,50.060515
29.4,1,1399000,1,9,1978,53.232266,50.271008
70.0,7,3450000,3,9,1973,53.239892000000005,50.229389000000005
43.2,2,2600000,2,5,1974,53.246643999999996,50.248047
76.0,4,2500000,4,5,1972,53.24969300000001,50.261046
48.0,6,2750000,1,10,2008,53.244094999999994,50.194894
73.0,1,2500000,3,5,1997,53.107741000000004,50.084581
70.0,15,5500000,2,16,1958,53.210634999999996,50.165025
61.0,4,3500000,3,9,1968,53.242856,50.219229
18.0,5,950000,1,5,1966,53.21235,50.236045000000004
47.0,4,2250000,2,5,1966,53.22190500000001,50.228958
31.0,2,1550000,1,3,2014,53.327681000000005,50.315088
56.3,3,2790000,2,10,2002,53.10706,50.083008
44.0,3,3050000,2,5,1969,53.235094999999994,50.054666999999995
52.0,11,4600000,1,16,2008,53.202723,50.124187
28.0,3,1500000,1,3,2014,53.324605000000005,50.317343
56.0,1,2760000,3,9,1970,53.234141,50.209931
43.0,21,3800000,2,25,1955,53.20539300000001,50.192710999999996
65.0,2,5200000,4,5,1932,53.187149,50.093312
36.2,1,1900000,1,9,1991,53.207491000000005,50.222409000000006
58.3,8,2170000,2,10,2015,53.435576,50.122076
64.0,8,3850000,3,9,1982,53.196957,50.201469
52.9,1,2890000,2,10,1988,53.241347,50.196349
33.0,2,1780000,1,3,2014,53.114454,50.158188
45.3,1,1680000,2,5,1960,53.390702000000005,50.167243
32.0,7,1590000,1,9,2017,53.111601,50.145926
42.0,6,2600000,1,9,1967,53.194729,50.207201
60.1,8,3100000,3,9,1980,53.261959999999995,50.232865000000004
66.0,5,3550000,2,5,1961,53.191184,50.127691
55.8,1,2500000,3,2,1888,53.177586,50.079640000000005
46.0,6,4400000,1,10,2014,53.19534399999999,50.109239
55.8,4,1650000,3,5,1965,53.212889000000004,50.193717
36.0,5,2499000,1,12,1994,53.192166,50.12107
46.3,11,1898710,1,16,1994,53.20983199999999,50.215654
35.9,5,2290000,1,10,0,53.306503,50.286809000000005
27.0,1,1650000,1,1,1899,53.141752000000004,50.003615
78.0,19,5800000,2,22,1913,53.217257,50.163866
60.0,19,3700000,1,22,2013,53.220864,50.193717
18.0,3,900000,1,5,1969,53.251633,50.23592
50.0,3,3800000,2,10,1975,53.209389,50.127583
38.0,1,1590000,1,3,2014,53.445471999999995,49.797371000000005
274.9,12,19792800,5,12,1,53.191643000000006,50.088794
40.0,4,3297000,0,9,1978,53.209265,50.139989
49.0,1,2000000,2,5,1984,53.148724,50.136340999999994
42.0,2,1400000,2,2,1970,53.165339,50.381743
37.0,1,1700000,1,6,1976,53.224503000000006,50.213156
31.0,3,1170000,1,3,0,53.298027000000005,50.324269
51.0,9,3700000,1,10,2005,53.193946999999994,50.114135
45.0,3,1990000,2,5,1964,53.188999,50.198091999999995
40.5,14,2890000,1,15,2009,53.209826,50.162626
54.4,5,2700000,2,5,1962,53.208273,50.229739
70.0,7,3300000,2,25,1985,53.18970600000001,50.148199
35.0,3,2480000,1,9,1975,53.208963,50.143034
68.0,11,3150000,3,14,1991,53.258749,50.23892
60.0,8,3400000,3,12,1960,53.202071,50.228787
73.0,5,3250000,3,10,1998,53.249122,50.263076
54.8,4,3550000,2,6,1989,53.211304000000005,50.209994
61.6,12,4400000,1,17,2015,53.194956000000005,50.112320000000004
105.0,8,10500000,3,14,1977,53.235429,50.053453999999995
47.0,2,2450000,2,5,1963,53.192581999999994,50.192558
119.0,2,9200000,4,10,2003,53.198117,50.147427
37.5,9,3100000,1,16,2008,53.235094999999994,50.054666999999995
30.0,1,1550000,1,5,1977,53.226789000000004,50.297616
83.2,7,4790000,2,16,2007,53.267066,50.218744
32.1,8,1700000,1,9,1976,53.238949,50.213588
68.0,6,3800000,3,12,1989,53.191469999999995,50.139072
67.7,8,3450000,3,9,1960,53.198716000000005,50.214531
79.0,12,3900000,3,12,1979,53.196202,50.143501
50.0,1,3000000,2,5,1966,53.229705,50.211809
33.0,4,1920000,1,9,1977,53.237176,50.226496000000004
67.0,10,3100000,3,12,1979,53.251127000000004,50.250077000000005
74.0,7,4600000,2,11,2006,53.234156999999996,50.257785
24.0,6,1950000,1,9,1982,53.234632,50.274107
50.0,7,3500000,1,10,2010,53.234643000000005,50.258872
29.9,2,1430000,1,3,2014,53.312475,50.310408
32.0,5,2250000,1,5,1965,53.196439,50.162375
60.0,4,3300000,3,9,1972,53.253648,50.246286
150.0,10,15000000,4,10,2003,53.193413,50.112087
49.5,9,2227500,1,16,1970,53.251622,50.230889000000005
78.0,10,5300000,2,17,2012,53.197291,50.153724
30.3,1,2050000,1,5,1968,53.215343000000004,50.212707
62.0,3,6700000,2,5,0,53.208845,50.117486
30.0,5,1470000,1,5,1967,53.234998,50.231239
40.0,14,2300000,1,19,0,53.204255,50.180539
64.5,9,4100000,3,9,1984,53.190602,50.144866
28.4,5,1390000,1,9,0,53.210193000000004,50.254954999999995
34.0,2,1700000,1,5,2015,53.118789,50.157802000000004
54.0,2,1600000,3,2,1956,53.243826,50.310857
31.0,5,2100000,1,5,1965,53.21358000000001,50.193564
69.0,5,2525000,3,5,1994,53.106287,50.084212
33.5,5,2250000,1,9,1972,53.235094999999994,50.054666999999995
34.0,20,2650000,1,22,2014,53.226929000000005,50.191462
50.0,12,3500000,1,22,2008,53.243173999999996,50.184446
67.0,3,4300000,3,10,1992,53.24566899999999,50.209222
55.0,7,3100000,2,10,2001,53.141222,50.044146999999995
51.0,1,1960000,2,5,1982,53.12154,50.092504
53.0,6,3050000,2,9,1985,53.254979000000006,50.223074
43.0,9,2299000,1,10,0,53.307331000000005,50.286109
120.0,5,10400000,4,7,1997,53.239881000000004,50.060515
31.0,2,900000,1,5,1961,53.483303,49.850453
48.5,2,2400000,1,10,2010,53.14988,50.090185999999996
56.8,3,2450000,2,3,2012,53.314675,50.307471
74.0,4,4050000,3,12,1980,53.259531,50.228913
45.0,4,2450000,2,5,1968,53.215343000000004,50.212707
68.0,7,5900000,2,16,2014,53.252764,50.212069
92.0,4,7900000,2,24,2015,53.21886899999999,50.169678000000005
34.0,9,2270000,1,12,1983,53.259223999999996,50.218834
44.0,5,2300000,2,5,1964,53.249031,50.077457
51.0,6,2150000,1,24,1985,53.18970600000001,50.148199
35.0,4,1700000,1,5,1974,53.28049,50.269409
46.0,4,2250000,2,5,1969,53.250054000000006,50.227359
50.0,10,4600000,1,19,2010,53.198888000000004,50.145585
112.0,4,7500000,4,10,1973,53.201262,50.110695
65.0,7,4500000,3,9,1984,53.213515,50.163983
50.0,2,3500000,2,10,1967,53.1871,50.195909
62.9,3,3450000,2,9,1996,53.219139,50.225103999999995
100.3,18,6250000,3,19,2009,53.223872,50.193456
70.0,18,3720600,2,27,0,53.215768999999995,50.261701
38.0,13,2550000,1,17,2011,53.189910999999995,50.215222999999995
59.6,6,4300000,3,9,1918,53.264814,50.221556
58.0,1,3800000,3,9,1978,53.198818,50.137815
28.0,2,1300000,1,2,1917,53.18151999999999,50.083467
30.0,7,1300000,1,9,1975,53.238581999999994,50.282713
63.0,3,2950000,3,5,1970,53.25253299999999,50.231536
68.0,4,5300000,2,17,2014,53.262278,50.222786
45.0,14,3100000,1,16,2007,53.23020699999999,50.245729
37.0,8,2250000,1,9,1985,53.254903000000006,50.222131
55.0,2,3800000,2,5,1996,53.192474,50.12849
68.5,3,4100000,2,9,1996,53.198462,50.216678
88.0,4,7300000,3,22,2014,53.203419,50.183961
44.0,21,2870000,1,22,2015,53.224266,50.151757
45.0,2,2450000,2,5,1966,53.227759,50.212410999999996
38.8,4,3200000,1,10,1919,53.233462,50.219803999999996
47.1,8,3050000,2,9,1973,53.200641000000005,50.132595
47.0,2,3490000,2,9,1982,53.196957,50.201469
76.0,3,2530000,3,5,1995,53.105714,50.083853000000005
71.6,7,4500000,2,10,2001,53.21105,50.217801
45.0,3,3650000,2,5,1958,53.207668999999996,50.116354
86.0,2,3800000,4,5,1952,53.216766,50.258234
44.0,5,2247999,2,5,1969,53.248228000000005,50.229703
63.0,7,4095000,2,12,2015,53.21741899999999,50.170747
42.3,1,2800000,2,5,1967,53.215014000000004,50.209015
50.0,13,3490000,2,16,2013,53.24451,50.195864
80.0,3,6400000,3,13,2015,53.21741899999999,50.170747
45.0,5,3230000,1,10,2008,53.248012,50.238354
43.9,16,1884550,1,27,0,53.215768999999995,50.261701
30.0,9,1580000,1,9,1999,53.207329,50.284276
50.1,11,5500000,0,12,2008,53.1929,50.089593
41.0,9,3050000,1,16,1958,53.210634999999996,50.165025
86.0,5,2500000,4,5,1990,53.101778,50.031273999999996
31.0,4,2450000,1,5,2010,53.201553000000004,50.208835
31.0,5,1800000,1,5,1961,53.212717000000005,50.152457
68.0,1,4500000,3,12,1988,53.242619,50.194175
33.0,5,1750000,1,6,2014,53.11586,50.157955
60.0,5,3900000,3,9,1973,53.245927,50.074096999999995
30.1,3,828000,1,5,2012,53.315574,50.309509999999996
68.0,10,3650000,2,16,1917,53.240587,50.054837
72.0,5,5500000,3,12,1981,53.252991,50.224143
42.0,10,2400000,1,10,2015,53.236394,50.263112
74.0,3,4100000,4,5,1970,53.253221999999994,50.236782
40.0,19,2550000,1,19,2012,53.241448999999996,50.184616999999996
102.0,5,5000000,3,10,2011,53.230918,50.247283
82.0,12,8200000,3,15,2007,53.233764,50.180044
50.0,3,4350000,2,12,1972,53.235094999999994,50.054666999999995
39.3,18,2635000,1,24,2015,53.191334999999995,50.1345
76.0,5,4847000,2,12,2002,53.18977099999999,50.117369000000004
62.0,3,4500000,1,7,2006,53.181488,50.101963
43.9,3,2400000,2,5,1963,53.196525,50.195945
23.0,6,1500000,1,9,1977,53.236939,50.209464000000004
41.1,1,1050000,2,2,1960,53.237591,50.307327
31.0,7,2490000,1,9,1986,53.248098999999996,50.211090000000006
96.0,1,3500000,4,2,1,53.188087,50.100544
60.0,9,3600000,3,9,1977,53.240221,50.208323
52.0,2,3100000,2,12,1981,53.201127,50.150759
33.0,6,2000000,1,9,1974,53.192845999999996,50.170001
65.0,6,5800000,2,7,0,53.18800600000001,50.084536
73.3,7,4350000,2,25,0,53.221651,50.168428999999996
44.0,8,3200000,1,10,2005,53.224191000000005,50.198631
51.0,11,3400000,2,16,2016,53.153325,50.074501
81.0,7,3000000,3,16,0,53.146747999999995,50.077151
45.5,5,2200000,1,10,1981,53.194438,50.206275
52.9,3,2799000,3,5,1968,53.243853,50.2406
150.0,7,10000000,3,7,1997,53.239881000000004,50.060515
52.0,4,4400000,2,9,1995,53.20309,50.136466999999996
34.2,5,1100000,2,9,1976,53.190413,50.275544000000004
85.9,7,6500000,4,18,0,53.261448,50.232704
71.0,22,3300000,2,25,1985,53.18970600000001,50.148199
42.7,1,2100000,2,5,1966,53.23083199999999,50.222014
52.0,2,1900000,2,4,1970,53.084674,50.088183
54.7,11,2462500,1,16,1970,53.251622,50.230889000000005
38.0,1,1550000,1,3,2015,53.445471999999995,49.797371000000005
38.1,2,2450000,2,5,1958,53.205656999999995,50.162303
44.8,5,2000000,2,5,1968,53.230465,50.27567
44.0,2,2650000,2,9,1976,53.24476899999999,50.240178
48.0,1,1600000,2,2,1949,53.232923,50.283827
43.0,1,2450000,2,9,0,53.299653,50.274097999999995
53.0,4,2999000,2,5,1959,53.207108,50.172526
30.2,1,1326725,1,5,1960,53.390616,50.167199
33.0,3,1790000,1,5,1967,53.217197999999996,50.206922
38.0,3,2600000,1,9,1983,53.19659,50.135165
92.0,6,8799000,3,7,1994,53.190251,50.091713
27.0,2,950000,1,2,1900,53.190585999999996,50.096672
36.0,5,2100000,2,5,1980,53.255683999999995,50.241786
69.0,4,4950000,3,9,1974,53.211121,50.140833
73.0,21,5500000,1,23,2015,53.224266,50.151757
42.6,11,2650000,1,17,2012,53.197291,50.153724
40.5,5,1570000,1,5,1982,53.123015,50.087096
60.0,8,3600000,3,9,1,53.235870999999996,50.210057
57.0,1,2470000,3,5,1969,53.243173999999996,50.235201
50.0,4,2930000,2,9,1982,53.254381,50.224447999999995
59.9,9,3250000,3,9,1972,53.244553,50.060649
23.0,4,1150000,1,9,1981,53.208047,50.284114
60.0,7,2650000,3,9,1975,53.25448299999999,50.262851
62.0,5,3900000,3,9,1980,53.261103000000006,50.235794
131.0,18,6300000,3,22,0,53.203042,50.182227000000005
111.0,6,10999999,3,13,2006,53.235094999999994,50.054666999999995
34.0,9,1570000,2,9,1975,53.256147999999996,50.24069
50.0,2,3500000,1,12,2014,53.268186,50.218241
44.0,1,2350000,2,5,1965,53.198747999999995,50.176829
105.0,8,6350000,3,10,2000,53.223926,50.195621
100.0,4,7950000,3,16,2009,53.198640000000005,50.150975
64.0,4,2450000,3,5,1979,53.228767000000005,50.27346
100.0,9,6100000,3,9,1,53.19130799999999,50.102358
30.0,5,2100000,1,5,1962,53.211024,50.223137
132.0,4,8300000,5,4,1939,53.18520600000001,50.0996
38.7,2,2500000,1,24,0,53.22156999999999,50.169202
34.0,1,1650000,1,5,1983,53.516238,50.142719
30.0,6,1800000,1,9,1977,53.248507999999994,50.224224
38.0,5,1900000,2,5,1959,53.207324,50.246358
50.0,8,3070000,2,12,1974,53.241530000000004,50.233638
66.0,1,4400000,3,9,1991,53.195015000000005,50.218528000000006
34.0,3,2450000,1,12,1983,53.259223999999996,50.218834
45.0,11,2380000,1,27,2016,53.24199399999999,50.185731
89.0,3,4890000,4,10,1994,53.194826,50.141875
27.0,3,1800000,1,3,1,53.187472,50.104496000000005
49.9,1,2100000,2,5,0,53.137787,50.080017
33.0,3,3000000,0,9,1970,53.211923999999996,50.132954999999995
136.0,4,8299900,3,10,2003,53.183204,50.07928
30.0,4,1650000,1,9,1974,53.237639,50.282138
63.0,5,1400000,3,5,1972,53.102945999999996,50.032872999999995
50.0,2,1250000,2,2,1969,53.445172,49.804648
32.0,4,2300000,0,9,1976,53.211040000000004,50.190752
57.0,9,3500000,3,9,1978,53.200339,50.139773
90.2,11,7100000,3,19,2013,53.261454,50.183359
47.0,4,2900000,2,5,1968,53.215408,50.209707
38.0,2,1850000,1,3,2012,53.31715500000001,50.308962
35.0,22,3200000,1,24,2013,53.204002,50.182362
50.0,20,3250000,1,25,1985,53.18970600000001,50.148199
94.0,15,6350000,2,25,2012,53.20409300000001,50.122301
75.0,3,6200000,3,5,1956,53.208537,50.132101
31.0,2,1350000,1,3,2013,53.313917000000004,50.309698
31.0,4,1950000,1,5,1961,53.200199,50.185443
49.4,7,3500000,2,9,1975,53.187796,50.122633
42.4,1,1900000,2,5,1966,53.234529,50.296969
67.0,4,2500000,3,4,1972,53.217268000000004,50.24961
30.8,3,1790000,1,5,1966,53.210986,50.152448
33.7,1,1650000,1,2,1941,53.224309,50.253158
43.0,5,1900000,2,5,1969,53.109552,50.080556
37.3,5,2500000,1,5,1984,53.196229,50.170379
74.0,6,5300000,2,16,2006,53.215462,50.16189
46.6,2,2800000,2,5,1963,53.193208,50.191687
30.5,2,2100000,1,5,1962,53.190445,50.130484
65.0,2,4200000,2,6,1998,53.18805,50.113955
71.5,2,4500000,2,16,2016,53.234545999999995,50.256707
33.0,5,2280000,1,9,1982,53.255814,50.222032
67.0,2,2998000,3,5,1958,53.205868,50.23751
35.0,15,2630000,1,19,2014,53.254472,50.200373
23.0,1,1350000,1,5,1973,53.210242,50.220945
68.0,8,3350000,3,9,1986,53.252813,50.210327
49.9,23,2200000,1,24,1985,53.189863,50.148181
30.0,9,2150000,1,9,1991,53.258782,50.206689000000004
39.0,4,2000000,1,9,1989,53.160766,50.374575
71.0,2,4200000,3,9,1985,53.192609,50.210363
43.0,14,3100000,1,16,2014,53.235074,50.255997
64.0,4,2950000,3,5,1973,53.226935,50.290205
30.0,2,1100000,1,3,2015,53.445471999999995,49.797371000000005
60.7,4,2600000,2,5,1957,53.208732,50.240411
51.0,6,3650000,2,10,1987,53.193628000000004,50.12195
54.0,4,3500000,2,9,1987,53.240694999999995,50.189252
43.0,7,2850000,2,9,1975,53.250372,50.260884000000004
43.0,3,2270000,2,5,1962,53.187203000000004,50.124088
49.0,23,3290000,1,27,0,53.215768999999995,50.261701
58.0,4,3330000,3,4,0,53.295981999999995,50.289307
32.0,3,2100000,1,5,1967,53.210592000000005,50.168088
42.0,1,2500000,2,9,1989,53.223301,50.196609
33.0,1,1400000,1,3,2013,53.32525,50.313633
93.0,12,5750000,3,17,2012,53.229991000000005,50.194067
72.0,17,5300000,2,22,2013,53.217613,50.168977000000005
29.0,2,2150000,1,5,1941,53.218346,50.257857
43.5,2,1680000,2,2,1959,53.347258,50.209896
30.0,2,1630001,1,9,1978,53.232266,50.271008
59.0,2,4680000,2,5,1996,53.18145,50.102277
28.0,2,1400000,1,3,2014,53.445471999999995,49.797371000000005
43.6,1,1450000,2,2,1967,53.31819300000001,50.28901
132.0,1,6800000,3,16,1,53.255334,50.205018
34.0,6,1950000,1,9,2015,53.113530000000004,50.143223
51.0,3,3200000,2,9,1979,53.199723999999996,50.151666999999996
58.0,5,2600000,2,9,2012,53.110638,50.084455
65.0,1,3200000,2,3,2013,53.250459,50.388292
43.0,7,2750000,1,10,1976,53.242091,50.210551
51.0,3,3200000,3,5,1967,53.230681000000004,50.276272
61.0,4,2850000,2,4,1958,53.213402,50.240959000000004
35.0,7,1670000,1,9,1979,53.254768999999996,50.237446999999996
106.0,1,4650000,3,9,1999,53.233538,50.2247
32.0,4,1650000,1,5,1967,53.234998,50.231239
30.0,5,1500000,1,5,1973,53.340828,50.224008000000005
48.5,9,3500000,1,16,2009,53.22030899999999,50.246457
66.5,6,3050000,3,12,1983,53.261012,50.217135999999996
53.0,9,3580000,2,9,1983,53.200635999999996,50.147372999999995
63.0,14,4900000,2,16,1994,53.258787,50.219633
75.0,12,3800000,1,16,1988,53.244558999999995,50.192926
33.5,1,1650000,1,9,1975,53.256147999999996,50.24069
98.0,2,3070000,3,2,0,53.190898,50.103679
93.0,5,5490000,3,10,2006,53.232972,50.251919
62.0,9,2898000,3,9,1972,53.246342000000006,50.230081
30.7,4,2300000,1,5,1972,53.232729000000006,50.256788
47.1,24,2350000,1,25,1985,53.190003000000004,50.148352
62.0,4,2900000,4,5,1974,53.22756,50.292801000000004
32.3,17,2180000,1,19,0,53.204255,50.180539
73.0,4,4050000,3,9,1981,53.257187,50.225921
58.0,2,2499000,3,5,1962,53.346968000000004,50.22761
45.8,1,1800000,2,5,1967,53.242456999999995,50.2163
46.0,1,2500000,2,2,1914,53.19543,50.117422999999995
118.0,2,8900000,3,5,1,53.188881,50.095684000000006
31.0,4,1900000,1,5,1969,53.199011999999996,50.224655
42.8,3,1750000,2,5,1964,53.350015,50.224134
90.0,12,6200000,3,20,2015,53.191334999999995,50.1345
43.0,15,2250000,1,16,2010,53.393376,50.171528
40.0,6,2300000,1,9,1956,53.212695,50.247229
44.0,1,2300000,2,5,1961,53.20151,50.204443
31.0,5,2300000,1,9,1992,53.18805,50.1383
67.0,13,6500000,2,17,2008,53.202723,50.124187
67.4,3,3700000,3,3,1956,53.185141,50.095953
210.0,6,23000000,4,18,2004,53.214906000000006,50.134536
77.3,7,3700000,3,10,2001,53.234469999999995,50.252278000000004
91.0,3,5700000,3,10,1,53.217688,50.209312
39.0,15,2850000,1,17,1926,53.225145,50.152143
32.3,7,2100000,1,9,1981,53.257187,50.225921
60.2,5,3900000,3,5,1976,53.211746,50.166857
44.7,8,3800000,2,9,1973,53.207901,50.142657
41.0,2,2000000,2,5,1983,53.192792000000004,50.25058
68.0,5,4850000,2,5,2008,53.267642,50.222238
40.0,14,3350000,0,22,1913,53.217257,50.163866
73.6,4,2620000,3,5,1997,53.107741000000004,50.084581
48.0,4,2450000,1,10,2010,53.148865,50.090159
59.3,2,5300000,2,6,1980,53.206704,50.119848
46.0,2,2280000,2,5,1961,53.211304000000005,50.222714
72.0,9,4149000,3,9,1989,53.192684,50.137114000000004
31.0,3,2100000,1,3,1888,53.189009999999996,50.098028
39.0,14,3500000,1,24,2017,53.19210699999999,50.134069000000004
33.1,9,1170000,2,9,1975,53.213828,50.266714
82.3,6,4700369,4,9,1986,53.23571,50.250715
37.4,5,2950000,1,18,2014,53.255559999999996,50.198423999999996
21.4,4,1650000,1,9,1977,53.237655000000004,50.208665
48.0,4,3000000,2,9,1,53.23495,50.212177000000004
63.0,4,3300000,3,5,1970,53.257828,50.239764
42.0,3,3200000,1,25,2016,53.259875,50.222795
35.0,4,1800000,1,5,2014,53.117523999999996,50.156284
80.0,1,4000000,2,2,1970,53.191233,50.100058000000004
22.7,2,1250000,2,5,1969,53.20429300000001,50.230988
48.7,4,3090000,1,10,2007,53.232023,50.253113
87.0,2,6890000,3,10,1999,53.197058999999996,50.112608
