area,floor,floors_total,latitude,longitude,price,rooms,year
44.6,9,25,2007.0,59.98465600000001,24620,6900000,0
75.0,2,16,2010.0,59.930651,23699,7349000,0
94.0,8,15,2006.0,60.008697999999995,26448,14500000,0
86.0,4,7,,59.925858,27394,15000000,0
55.4,4,5,1967.0,59.758626,22863,4500000,0
62.2,14,20,2017.0,60.039413,25525,7300000,0
37.0,8,9,1984.0,59.85601800000001,24621,4100000,0
80.0,2,3,1933.0,59.704597,23700,5950000,0
58.0,8,9,1975.0,60.023529,26450,5750000,0
33.5,8,9,1984.0,59.971605000000004,27397,4200000,0
149.0,3,15,2017.0,59.8023,25527,26500000,0
27.0,9,12,2018.0,60.055111,22864,2750000,0
71.7,6,9,1995.0,60.054958,24622,8400000,0
92.4,5,11,2015.0,59.999287,23702,19990000,0
26.5,2,25,2012.0,59.999287,26451,3250000,0
113.0,12,17,2010.0,59.86175600000001,27404,7900000,0
32.0,1,5,,59.724437,25529,3100000,0
38.0,4,9,1991.0,59.739481999999995,22865,3290000,0
44.4,18,19,2017.0,60.03642900000001,23705,5000000,0
54.8,6,6,,59.94421,26453,8000000,0
49.3,5,5,1968.0,59.829491000000004,24623,4540000,0
75.4,4,5,2010.0,59.740316,25541,4990000,0
62.6,1,5,1999.0,59.70930799999999,27405,9900000,0
82.0,2,4,,59.946302,23706,12700000,0
51.8,4,5,,59.91500300000001,22866,6300000,0
255.0,4,4,1917.0,59.923577,26454,38000000,0
45.6,2,5,1961.0,59.864158999999994,24627,4350000,0
101.0,6,16,2008.0,59.792101,27406,7100000,0
26.0,12,17,2018.0,59.936039,25544,4200000,0
75.0,5,5,1916.0,59.926702,23707,15500000,0
20.3,15,18,2017.0,60.059943999999994,22867,2540000,0
63.6,9,9,1989.0,60.025938000000004,26455,5850000,0
46.0,6,9,1968.0,59.83879200000001,24628,4850000,0
95.0,4,5,1803.0,59.934943000000004,25546,11520000,0
36.2,24,27,2017.0,59.82974399999999,27408,3800000,0
35.0,5,12,1986.0,59.85260600000001,23715,4299000,0
65.1,3,5,1904.0,59.965821999999996,22868,5000000,0
53.0,1,5,1965.0,59.851783,26457,4999999,0
41.8,5,5,1964.0,59.724437,25547,4000000,0
160.0,9,9,1963.0,59.846739,22869,15900000,0
94.0,4,5,1895.0,59.93246800000001,24629,14500000,0
44.2,4,14,2006.0,59.935781999999996,23719,8550000,0
97.0,1,9,,59.947901,27410,9100000,0
58.0,17,24,2018.0,60.02984,26460,6200000,0
83.0,4,4,1834.0,59.946311,25556,9900000,0
30.5,2,9,,59.825506000000004,26461,3250000,0
91.6,4,23,2018.0,60.033265,22870,15900000,0
63.0,21,22,2016.0,59.82509,24630,8195000,0
77.0,9,9,2013.0,60.01286700000001,23720,19000000,0
89.8,5,9,2013.0,59.740316,27413,6700000,0
81.0,2,4,1908.0,59.958718999999995,25557,7500000,0
37.3,5,17,2017.0,60.063464,24633,4100000,0
70.6,3,24,2013.0,59.88193199999999,27416,8300000,0
53.2,2,5,1903.0,59.928636,22875,6800000,0
53.0,8,12,1985.0,59.957976,26462,5800000,0
77.0,5,5,1836.0,59.927969,23721,8490000,0
73.0,4,4,1859.0,59.933127,25559,11000000,0
44.0,4,5,1960.0,59.891886,27417,4250000,0
95.0,2,5,,60.032469999999996,22876,8800000,0
58.0,3,25,2012.0,59.999287,26465,6510000,0
108.0,13,17,2007.0,59.98465600000001,24637,15000000,0
44.0,2,5,1964.0,59.935304,23722,5450000,0
68.1,3,12,1998.0,59.997009999999996,25560,6950000,0
25.7,4,23,2018.0,59.83136700000001,22877,3200000,0
94.2,16,24,2018.0,59.868984,26468,9510000,0
118.0,4,5,2015.0,60.054145,27420,9790000,0
43.9,7,10,2014.0,59.69529,23724,4599000,0
46.8,3,9,1974.0,60.055111,24638,4450000,0
71.6,2,5,1917.0,59.908092,25563,7490000,0
32.3,8,10,,59.928879,22878,5600000,0
65.0,23,23,2015.0,59.864516,27423,5400000,0
57.0,12,14,,59.904302,23725,5999995,0
44.3,6,9,1964.0,59.846626,26470,4850000,0
50.0,5,5,1980.0,59.872358,24643,4500000,0
69.3,1,8,2001.0,59.837965000000004,23727,6550000,0
93.4,20,25,2006.0,59.839117,26473,11045000,0
30.0,12,19,2014.0,59.851851,27430,3700000,0
61.0,6,9,2012.0,59.725961,22881,4500000,0
21.6,11,19,2017.0,60.058969,25564,2350000,0
64.0,9,9,1975.0,60.023529,24644,6500000,0
61.0,8,12,1999.0,59.98465600000001,26474,7200000,0
60.0,5,5,1961.0,59.844044999999994,23728,5850000,0
56.0,10,14,2015.0,59.904126,25565,7500000,0
45.0,5,5,1971.0,59.87198299999999,22886,4280000,0
46.1,7,14,2012.0,59.848077,27436,5000000,0
47.6,1,4,1878.0,59.916564,24647,4950000,0
82.0,5,5,1953.0,59.969623,23730,7200000,0
64.0,18,25,2017.0,60.053952,26475,8000000,0
35.2,17,25,2014.0,60.076816,25567,4200000,0
68.3,6,16,2018.0,59.980988,27438,7900000,0
59.4,2,16,2008.0,59.846961,22891,8300000,0
40.0,6,12,1990.0,59.994562,24650,5690000,0
85.0,10,24,2015.0,59.806821,26477,7800000,0
73.5,2,5,1908.0,59.958796,23731,10300000,0
33.0,2,7,1962.0,59.929826,25569,6200000,0
66.6,4,9,1986.0,60.08164100000001,27440,7890000,0
101.8,4,8,2003.0,59.741246,26480,10000000,0
74.0,4,4,1870.0,59.94289000000001,24651,12500000,0
28.0,8,19,2015.0,59.904126,25590,6099000,0
44.0,22,25,2004.0,59.993846999999995,23733,7200000,0
51.0,1,6,1928.0,59.874341,27441,7999000,0
103.0,2,5,2007.0,59.687075,25591,12330000,0
100.9,22,35,2012.0,59.84629200000001,24653,9900000,0
30.0,5,5,1971.0,59.724437,23736,3490000,0
35.0,6,26,2017.0,59.803281999999996,26481,3847000,0
118.0,3,5,2001.0,59.697701,27445,12000000,0
52.0,7,9,1969.0,59.864674,25593,5000000,0
45.0,3,18,2018.0,59.82459300000001,26482,5950000,0
304.0,2,5,1893.0,59.969205,24657,31000000,0
55.0,13,16,2017.0,59.968263,22896,5428689,0
74.0,5,5,2018.0,59.860726,23738,7000000,0
79.5,3,17,2015.0,59.983833,27446,11900000,0
41.0,12,21,2017.0,60.053952,25594,4835000,0
54.2,6,6,1939.0,59.872087,24660,8500000,0
47.0,5,9,1974.0,59.83295500000001,26483,5150000,0
145.0,7,13,2006.0,59.950658999999995,23740,39900000,0
21.0,2,4,,59.91415500000001,22898,2800000,0
43.0,1,5,1961.0,59.869264,27447,3850000,0
70.0,14,17,2010.0,59.82829200000001,25596,10000000,0
33.0,9,12,1977.0,60.035598,24661,3400000,0
102.3,5,10,2016.0,59.97434200000001,26485,17045000,0
33.9,2,24,2018.0,60.069903000000004,23741,4100000,0
22.0,1,5,1917.0,59.911011,22899,3250000,0
61.0,1,1,1917.0,59.883927,27448,6500000,0
54.0,4,7,1957.0,59.866061,25600,6950000,0
45.0,2,9,1970.0,59.868641000000004,24667,5500000,0
42.0,1,10,2005.0,59.874941,26486,5000000,0
37.0,5,26,2017.0,60.063464,23743,3900000,0
47.0,2,5,1966.0,59.845884999999996,27450,5200000,0
90.0,3,5,1985.0,60.201190000000004,22901,9450000,0
51.0,3,3,1961.0,59.717268000000004,25601,5199999,0
35.0,5,12,2018.0,60.054885999999996,26487,3370000,0
55.4,10,17,2017.0,60.063563,24669,5200000,0
106.7,11,16,2015.0,59.851625,23744,16000000,0
51.0,4,17,2008.0,59.853735,22905,7500000,0
33.1,4,24,2015.0,60.049643999999994,27451,3400000,0
96.0,17,17,2004.0,59.87316600000001,25608,11300000,0
101.5,24,25,2007.0,60.041112,26491,12500000,0
28.5,10,17,2016.0,59.939094999999995,24671,2400000,0
31.2,8,9,1973.0,60.020853,27453,3700000,0
53.0,6,16,2017.0,60.079639,25609,5450000,0
33.0,6,14,2018.0,59.788954000000004,22907,3400000,0
57.0,4,16,2005.0,60.05960200000001,23745,6999999,0
30.0,2,6,2000.0,59.969015,26495,3390000,0
65.0,1,5,1977.0,59.739644999999996,24672,6700000,0
44.0,5,5,1965.0,59.873785,27454,3600000,0
45.8,2,4,1856.0,59.933932999999996,23746,6450000,0
141.0,3,5,,59.870957999999995,25610,8950000,0
74.0,17,18,2017.0,60.062183999999995,22909,5400000,0
78.4,17,22,2018.0,59.868984,26496,9075000,0
25.0,2,19,2015.0,60.037943999999996,24674,3500000,0
85.0,5,5,2013.0,59.857061,27456,6450000,0
43.3,1,3,1804.0,59.913180000000004,25611,5000000,0
70.0,8,16,1990.0,59.837947,23747,6800000,0
48.0,3,9,1979.0,59.945620999999996,26497,4870000,0
32.0,5,15,2007.0,59.85115500000001,24677,4800000,0
117.4,3,11,2012.0,59.963539000000004,23748,17765000,0
83.9,1,7,1956.0,59.872638,27459,6950000,0
61.3,4,4,1826.0,59.935453,25612,8200000,0
32.0,1,9,1971.0,59.83758,22910,3100000,0
51.9,8,9,1967.0,59.843584,24680,5100000,0
57.5,5,10,1991.0,60.023587,25616,6750000,0
79.0,3,5,1881.0,59.930533999999994,27464,8300000,0
100.0,5,5,1959.0,59.988634999999995,26500,9200000,0
118.0,5,23,2011.0,60.027067,23749,15800000,0
73.9,11,25,2014.0,59.90985600000001,22911,9250000,0
77.0,5,10,1999.0,59.83995400000001,24681,9300000,0
28.9,22,23,2017.0,59.865772,26502,2425000,0
51.0,2,12,1984.0,59.93760699999999,23750,5500000,0
45.0,1,5,,59.97681400000001,22914,3900000,0
25.2,20,22,2017.0,59.939293000000006,27465,4300000,0
69.9,8,16,1987.0,59.930011,25617,7950000,0
37.4,12,17,2018.0,59.936039,24684,4475000,0
58.8,2,4,2007.0,59.704519,26504,6800000,0
38.0,19,25,2007.0,59.937355000000004,22916,5790000,0
82.5,2,5,1959.0,59.873889,25618,9000000,0
63.5,3,5,,59.933501,23751,8150000,0
42.0,3,10,1997.0,59.835120999999994,27470,5150000,0
73.8,19,24,2018.0,59.868984,26506,8965000,0
60.0,4,16,2005.0,59.953357999999994,23753,9990000,0
72.0,12,16,1995.0,59.843688,22917,8300000,0
69.8,3,17,1993.0,59.997009999999996,24686,8000000,0
34.1,6,14,1984.0,60.051917,27471,4140000,0
140.7,7,10,2016.0,59.97434200000001,26507,24590000,0
76.7,13,16,2005.0,59.944914000000004,25621,13000000,0
72.5,6,22,,59.840849,23755,13430000,0
117.0,23,24,2003.0,60.001523,24687,13650000,0
80.0,7,9,2012.0,59.72610600000001,22919,5700000,0
30.0,6,25,2007.0,59.98465600000001,27472,4750000,0
67.3,5,5,1916.0,59.965835999999996,26511,5290000,0
78.0,3,5,1907.0,59.956322,24688,8300000,0
108.0,5,5,2016.0,59.688628,23758,7800000,0
186.0,3,4,2003.0,59.724437,25624,24000000,0
99.0,5,6,2010.0,59.69924,26514,12650000,0
44.6,4,5,1972.0,60.049653,27478,4550000,0
34.7,3,18,1969.0,59.810478,22920,3420000,0
38.4,16,16,2017.0,59.980128,24692,6050000,0
92.0,6,7,1914.0,59.922309,25631,12300000,0
39.0,16,16,2017.0,59.980128,23759,5890000,0
62.3,3,3,,59.749973,22923,4600000,0
42.7,8,14,2009.0,59.84121999999999,27485,6500000,0
58.0,5,10,2005.0,60.008697999999995,26516,8200000,0
47.0,6,9,1978.0,59.847092,24693,5000000,0
122.7,4,19,2014.0,59.902297999999995,26517,13580000,0
26.5,21,24,2018.0,59.831087,23760,2490000,0
88.0,4,5,1848.0,59.945161,22926,8990000,0
46.5,9,9,1971.0,59.841572,27490,5000000,0
16.0,1,9,1975.0,60.059571,25632,1695000,0
81.9,3,24,2018.0,59.831087,24696,6349575,0
28.5,1,4,1916.0,59.922242000000004,26521,4100000,0
88.0,18,28,2017.0,60.053952,23761,8500000,0
57.5,12,19,2018.0,60.03321999999999,25634,5790000,0
73.0,4,25,2016.0,59.870366000000004,22927,7999997,0
170.8,4,4,2010.0,60.061327,27491,17064000,0
31.0,4,5,1962.0,59.938382999999995,24698,4990000,0
68.9,2,6,1986.0,60.085038,26522,6290000,0
42.0,2,8,1963.0,59.867828,23762,4300000,0
85.0,11,19,2017.0,59.968263,25636,7220000,0
74.0,6,11,2012.0,59.963539000000004,22928,13000000,0
56.7,1,5,1958.0,59.750218000000004,24700,4200000,0
63.6,13,24,,59.85015600000001,25637,8750000,0
60.0,2,2,1971.0,59.72348,26524,4299000,0
71.0,8,9,1980.0,59.867045999999995,27493,6950000,0
73.0,10,19,2017.0,60.026527,23763,6050000,0
85.6,10,12,2018.0,60.055111,22929,5850000,0
44.3,6,9,,59.868311,25644,4650000,0
87.5,2,5,1915.0,59.926251,24701,12800000,0
114.0,2,4,1916.0,59.94845600000001,23764,11800000,0
87.1,6,18,2013.0,59.873338000000004,27496,16952000,0
24.9,5,12,2018.0,60.055111,26530,2750000,0
33.0,1,5,1968.0,59.748165,22930,2550000,0
35.0,5,6,1902.0,59.964525,25649,3450000,0
30.4,4,16,2011.0,59.997009999999996,24702,3950000,0
86.7,1,4,1951.0,60.014886,23765,8000000,0
40.0,13,18,2016.0,59.938658,27501,5075000,0
63.0,16,25,2017.0,60.053952,25653,6500000,0
112.0,9,20,2004.0,59.952532999999995,24706,13400000,0
50.6,5,6,1898.0,59.943999,26531,5850000,0
65.7,4,9,1974.0,60.055111,23766,5500000,0
55.3,5,11,2009.0,59.999287,25655,7600000,0
71.0,7,15,2006.0,60.038259,27505,8750000,0
92.3,2,7,2010.0,59.910293,26532,14350000,0
45.1,2,5,1962.0,59.85260600000001,23771,5250000,0
45.0,4,9,1973.0,59.719618999999994,22931,3350000,0
48.0,4,9,,59.868035,24707,5050000,0
59.0,1,3,1961.0,59.724437,25656,5300000,0
53.0,10,15,1977.0,60.039535,26533,5350000,0
45.0,2,5,1969.0,59.88216600000001,27506,4450000,0
67.7,6,7,1958.0,59.949270999999996,23773,39990000,0
58.3,13,25,2017.0,59.8105,22932,6499000,0
73.9,2,7,2015.0,59.964147,24709,12440000,0
68.2,5,9,1986.0,60.085622,26535,6820000,0
37.7,14,14,1974.0,59.84155,23775,4100000,0
52.0,1,5,1901.0,59.931931999999996,25660,9500000,0
84.7,3,6,1936.0,59.937833,27508,14700000,0
59.8,2,9,1975.0,60.050987,22935,5180000,0
103.4,16,24,2009.0,59.840704,24713,13000000,0
87.0,28,28,2017.0,60.053952,26536,9380000,0
274.6,4,4,1914.0,59.942399,23776,24000000,0
80.0,2,12,1993.0,60.024176000000004,25661,7400000,0
85.0,20,22,2013.0,59.867619999999995,27518,10450000,0
69.5,15,17,2017.0,60.063464,24715,6392160,0
78.6,2,12,1987.0,60.007492000000006,22936,8200000,0
65.0,1,9,1976.0,60.009264,26540,5725000,0
109.0,13,17,,59.85533100000001,23778,21600000,0
71.0,8,9,1988.0,59.835784999999994,25662,7200000,0
32.5,9,12,1972.0,59.83106400000001,27521,3300000,0
61.0,2,4,1896.0,59.966196,24716,10200000,0
25.4,10,23,2017.0,59.977976,22937,3800000,0
24.4,3,9,2006.0,59.870651,26541,4490000,0
52.0,15,16,1985.0,59.850436,22939,5300000,0
152.0,14,17,2015.0,59.982234999999996,24717,29980000,0
110.7,3,3,2006.0,59.944968,27523,24400000,0
88.3,5,9,2018.0,59.964822,25663,15750000,0
58.6,1,8,2009.0,59.719345999999994,23779,4500000,0
48.3,3,22,2018.0,59.868984,24720,5500000,0
60.1,8,9,1971.0,59.835246999999995,22940,5500000,0
25.5,8,19,2018.0,59.866689,27524,2450000,0
34.0,12,17,2016.0,60.058942,26542,3260000,0
59.6,9,9,1973.0,59.84821700000001,25668,5650000,0
66.3,1,4,1877.0,59.937761,23785,6600000,0
61.8,3,17,2017.0,60.063464,24723,5280480,0
40.6,5,24,2010.0,60.008697999999995,22941,6300000,0
54.4,1,9,2015.0,59.852438,26546,7350000,0
23.3,2,3,1844.0,59.9486,27525,3270000,0
46.0,8,9,1988.0,59.831399,25674,5100000,0
193.8,4,5,1878.0,59.939947,23786,15700000,0
44.0,4,5,1963.0,59.861553,24726,4490000,0
80.0,3,5,1959.0,59.889155,26547,7200000,0
41.9,4,5,1875.0,59.909152,22942,6700000,0
60.0,5,9,,59.88216600000001,27526,5150000,0
118.0,16,24,2014.0,59.85533100000001,23788,15610000,0
44.5,6,9,1967.0,59.967799,25677,4600000,0
69.9,7,10,1993.0,59.829209999999996,24728,6480000,0
44.7,3,5,1969.0,59.8399,22943,3990000,0
38.1,9,10,2007.0,59.851172999999996,26550,4800000,0
36.0,22,24,2016.0,59.960386,27527,4650000,0
95.0,2,5,1890.0,59.926999,23791,9900000,0
34.7,15,20,2018.0,59.866689,24730,3850000,0
82.0,4,9,1998.0,60.008697999999995,25679,8940000,0
64.0,6,9,1981.0,59.853021,27534,6080000,0
57.5,9,16,1971.0,59.84279300000001,26554,6650000,0
50.7,3,9,,59.734362,22944,4100000,0
71.3,2,5,1957.0,59.919608,23792,12250000,0
49.0,5,5,1969.0,59.88193199999999,25683,4700000,0
85.2,8,10,2001.0,59.854245999999996,24737,9500000,0
30.5,5,5,,59.999093,22945,3650000,0
69.0,3,9,1988.0,59.870041,27535,6800000,0
42.0,14,24,2018.0,59.868984,26557,4800000,0
76.0,1,9,,59.825276,23793,6700000,0
95.2,2,7,2017.0,59.86675699999999,25684,9500000,0
45.0,6,16,2016.0,59.91881,24739,4400000,0
38.0,1,2,1961.0,59.908818000000004,27536,2800000,0
60.7,9,24,2015.0,59.811609,22946,5750000,0
48.4,7,9,1966.0,59.976999,26558,4850000,0
80.0,5,7,,59.951731,23794,27500000,0
42.1,4,9,1998.0,60.008697999999995,25687,5870000,0
43.2,9,19,2018.0,60.011729,27537,5297319,0
44.7,16,26,2018.0,60.075986,24741,5490000,0
38.0,1,7,2013.0,59.835246999999995,22947,4150000,0
44.7,1,5,1970.0,59.904302,26560,4150000,0
69.8,1,9,1981.0,59.814268999999996,23797,5300000,0
87.8,3,12,2011.0,60.008697999999995,27538,12600000,0
29.0,8,9,1965.0,59.853283999999995,25688,3800000,0
23.0,3,6,1903.0,59.929736,24744,3000000,0
52.0,8,26,,60.069773,26561,5090000,0
43.8,2,9,2013.0,59.738126,22950,3800000,0
44.7,3,19,2018.0,60.011729,27540,5343392,0
57.2,4,5,1952.0,59.908209,23798,5600000,0
83.2,3,10,2014.0,59.69529,25689,9300000,0
18.0,3,4,1963.0,59.967560999999996,24746,2500000,0
115.0,4,25,2010.0,59.936544,22951,13900000,0
57.0,8,12,1986.0,60.014904,26562,5700000,0
32.5,5,17,2012.0,60.01365,27541,4500000,0
32.7,4,5,1961.0,59.860634999999995,25693,3550000,0
168.0,2,3,,59.990561,24747,17600000,0
63.4,3,5,2007.0,59.687075,23801,7950000,0
84.0,3,5,2000.0,60.040317,22953,5700000,0
48.5,3,4,1963.0,59.745925,26563,3750000,0
60.0,5,6,1949.0,59.875005,27542,9150000,0
42.0,4,4,1917.0,59.721883,25697,5000000,0
107.3,3,7,1879.0,59.95588100000001,24748,12000000,0
40.7,14,16,2016.0,59.978899,23802,4550000,0
64.0,6,6,2010.0,59.69924,26564,8000000,0
33.5,2,12,2018.0,60.055466,22957,3250000,0
169.6,4,5,1881.0,59.924046,25698,21900000,0
52.0,7,9,,59.89364200000001,27546,5150000,0
41.0,8,8,1962.0,59.865899,26565,3700000,0
41.4,5,5,2016.0,59.687992,23803,4450000,0
24.1,2,17,2015.0,59.85184200000001,22959,3189000,0
41.3,7,12,2014.0,59.759618999999994,24749,3570000,0
40.2,10,14,2017.0,59.98306700000001,25700,7420000,0
70.3,1,5,1910.0,59.964052,27549,7800000,0
28.2,1,8,1963.0,59.867828,26567,3300000,0
55.1,1,3,1959.0,59.84126,22962,5400000,0
55.2,4,5,2012.0,59.858263,23807,3950000,0
37.0,13,16,2008.0,60.022665,24750,5200000,0
37.8,6,12,2017.0,60.042838,25701,3200000,0
44.3,7,9,,59.88216600000001,27550,4400000,0
66.9,1,9,1966.0,59.97209599999999,22964,5700000,0
44.0,5,5,,59.97685500000001,23808,4100000,0
60.0,18,25,2016.0,60.053188,24751,6500000,0
37.1,2,5,2016.0,59.699630000000006,26568,3999999,0
54.6,4,6,1990.0,59.85454,25702,6500000,0
57.7,1,9,,60.041148,27551,4949000,0
80.4,6,20,2013.0,59.826302,22966,14500000,0
133.8,9,10,2016.0,59.957584,23809,33500000,0
60.5,6,10,1973.0,59.911602,24756,5800000,0
55.2,16,16,1988.0,60.050722,26569,6300000,0
100.0,5,24,2018.0,59.868984,22970,10000000,0
41.3,8,19,2018.0,60.011729,27552,5515344,0
69.0,8,9,2015.0,59.974706999999995,25703,12500000,0
57.4,8,9,1975.0,60.025408,23810,5650000,0
54.0,9,10,1984.0,59.938162,24759,7500000,0
55.0,3,16,2009.0,59.843909,26572,7300000,0
60.0,3,12,2010.0,59.941759,22971,11490000,0
61.0,3,5,1964.0,59.887553000000004,27553,5220000,0
74.4,2,5,1875.0,59.90948100000001,23811,7800000,0
56.5,2,5,1958.0,59.87854,25705,6200000,0
44.0,4,5,1960.0,59.858168000000006,24762,4598000,0
93.7,4,6,1905.0,59.946481999999996,26576,7740000,0
89.0,11,16,1969.0,59.943422,22974,10950000,0
134.0,3,5,1893.0,59.94435,23812,17000000,0
86.9,2,4,2018.0,59.756841,27555,8208855,0
29.7,12,21,2008.0,59.838023,24764,4400000,0
56.4,5,5,1964.0,59.955611,25706,5200000,0
32.0,8,12,,59.830996999999996,26577,4100000,0
35.1,15,25,2014.0,60.080573,22979,3990000,0
125.0,3,7,2006.0,59.944968,23813,35000000,0
52.7,24,27,2013.0,60.040928,27556,6000000,0
44.3,5,5,1962.0,59.941101,25708,5320000,0
165.0,4,4,2016.0,60.03209200000001,24767,23500000,0
20.0,3,6,1903.0,59.928591000000004,24769,2600000,0
43.0,1,5,1960.0,59.872399,25709,5590000,0
166.0,2,4,,59.957678,23815,16900000,0
115.0,3,5,1951.0,59.939487,22986,19990000,0
107.0,4,4,1929.0,59.928293000000004,27563,18900000,0
30.0,5,9,1972.0,59.83588,26580,3199000,0
54.0,6,11,2013.0,59.834709,25712,6099000,0
36.0,2,6,1971.0,59.998084999999996,23817,3100000,0
48.8,1,5,2018.0,59.859768,24770,4700000,0
82.0,2,5,1916.0,59.894491,22988,6200000,0
28.0,15,16,1971.0,59.84279300000001,27567,3700000,0
22.0,3,24,2017.0,60.05740600000001,26581,2800000,0
65.0,8,13,1958.0,59.98015,23822,8450000,0
303.0,3,5,1880.0,59.930218999999994,25713,32000000,0
40.0,7,17,1955.0,59.89915300000001,22989,5450000,0
24.0,4,17,2017.0,60.06329399999999,24772,2800000,0
94.0,5,8,1988.0,59.934186,26583,17800000,0
50.6,1,10,1987.0,60.014697,27569,5400000,0
51.7,2,14,1983.0,59.936647,23830,5200000,0
61.0,16,25,2005.0,60.012539000000004,22993,7700000,0
22.0,6,25,2013.0,59.88193199999999,26585,4050000,0
63.0,2,4,2019.0,59.753218999999994,25715,6300900,0
26.0,4,25,2014.0,60.050929000000004,27573,3000000,0
27.0,2,6,1903.0,59.926264,24773,3500000,0
38.7,7,10,2001.0,59.826673,22994,3990000,0
59.0,2,21,2018.0,59.810251,23831,4700000,0
50.7,1,25,2015.0,60.049643999999994,25716,4800000,0
36.5,3,7,1957.0,59.787284,24775,5250000,0
38.9,13,15,2010.0,59.82829200000001,27576,5400000,0
50.4,3,3,,60.015116000000006,26586,5800000,0
25.0,4,11,2015.0,59.853125,23004,3650000,0
65.0,5,5,1987.0,59.899663000000004,25718,7700000,0
54.0,8,17,2008.0,59.830996999999996,23835,6250000,0
37.0,6,13,2016.0,59.987663,26587,4990000,0
62.4,18,23,2013.0,59.864656000000004,24793,6800000,0
50.2,1,4,1867.0,59.927865000000004,23005,7500000,0
46.0,8,9,,60.021159,25720,5700000,0
64.7,7,7,1987.0,59.874277,23838,5500000,0
38.6,20,23,2013.0,59.863224,24799,3950000,0
64.0,18,19,2017.0,60.03642900000001,26588,5800000,0
78.6,13,26,2015.0,60.082023,23006,7500000,0
32.1,3,9,1989.0,60.008788,23839,2550000,0
24.2,15,19,2014.0,59.851851,25721,3390000,0
60.0,4,9,1972.0,60.049333999999995,27588,5590000,0
55.2,2,9,,59.909608,26590,5500000,0
85.0,2,5,1956.0,59.931427,24800,11900000,0
141.1,6,6,1911.0,59.925038,23016,10700000,0
53.0,19,22,2016.0,60.056714,23840,5400000,0
99.0,10,10,1987.0,60.00971,25724,11100000,0
66.0,7,9,1979.0,59.850653,27589,5507743,0
93.2,9,16,,59.999287,26591,13490000,0
45.0,7,9,2012.0,59.740316,24801,3890000,0
48.0,3,10,1956.0,59.877226,23843,5399000,0
243.0,7,7,1907.0,59.94724300000001,23017,29990000,0
135.0,1,4,,59.724437,27590,16490000,0
62.7,5,9,2012.0,59.740316,26594,4950000,0
65.0,8,14,1980.0,59.950339,25726,6750000,0
85.6,3,12,2018.0,60.055111,24806,5800000,0
56.3,1,6,2010.0,59.697109999999995,23846,5550000,0
128.0,4,9,2016.0,59.94079,27593,29500000,0
119.5,3,4,2013.0,60.053431,23018,9180000,0
37.0,9,20,2018.0,59.866689,25728,4150000,0
58.0,8,23,2013.0,59.864593000000006,26595,6950000,0
17.0,1,9,1977.0,60.00340300000001,24808,1895000,0
27.0,2,5,1903.0,59.928636,23019,3500000,0
40.0,1,4,1970.0,59.731318,27595,2500000,0
31.3,3,9,1968.0,59.973819999999996,23847,4050000,0
25.5,10,19,2015.0,60.05319300000001,25732,2700000,0
43.6,9,9,1979.0,59.84731800000001,26597,4700000,0
79.0,7,18,2014.0,60.033984999999994,24809,6200000,0
82.0,3,5,,59.913000000000004,25734,7000000,0
34.8,1,9,1966.0,59.845144,23022,4650000,0
23.4,8,16,2001.0,59.916685,23848,2150000,0
57.9,2,6,1999.0,59.884013,26612,4000000,0
109.3,4,4,1888.0,59.954052000000004,27597,14500000,0
40.3,2,17,2007.0,60.014796,24810,5300000,0
35.4,16,25,2014.0,60.07989499999999,23849,4000000,0
40.1,6,10,1999.0,59.83465500000001,27598,4600000,0
57.0,1,5,1965.0,59.91591800000001,25736,3499999,0
71.2,15,16,2002.0,59.98465600000001,26613,13000000,0
26.0,17,26,2014.0,60.050929000000004,23023,2870000,0
120.2,3,10,2006.0,60.027125,24812,17000000,0
27.4,12,16,2016.0,59.82509,27602,3980000,0
349.0,4,5,1913.0,59.941628,25737,31000000,0
30.0,21,24,2016.0,60.048373,23850,4000000,0
46.0,5,5,1960.0,59.926562,26628,4490000,0
114.0,19,28,2011.0,59.853812,23025,28000000,0
40.9,8,17,2004.0,59.849754000000004,24813,5835000,0
100.0,17,20,2012.0,59.86581700000001,25746,7650000,0
87.8,2,25,2010.0,60.05224499999999,27603,11499000,0
43.8,1,4,1965.0,59.839705,23854,3500000,0
