area,floor,floors_total,latitude,longitude,price,rooms,year
80.2,8,9,59.959435,30.259220000000006,17384600,3,0
35.4,4,20,59.85105600000001,30.155294,5250000,1,0
92.0,3,17,59.858611,30.18926,10800000,3,0
97.7,2,12,59.92064499999999,30.371959000000004,11930000,3,0
13.0,1,9,59.87794399999999,30.378490000000006,1680000,0,0
102.2,3,3,59.720708,30.423316,16658600,2,0
43.0,10,16,59.980128,30.376738,4925000,1,0
150.0,6,14,59.858033,30.315688,37900000,3,0
54.1,14,16,59.968263,30.428346,5860000,1,0
40.8,6,28,60.053952,30.327196,4450000,1,0
90.0,5,17,59.863093000000006,30.169721000000006,7500000,3,0
35.7,14,15,60.00105500000001,30.293572,5200000,1,0
243.3,3,7,59.93839200000001,30.368402000000003,21800000,8,0
45.0,5,5,59.72415600000001,30.4443,3400000,2,0
168.0,9,9,59.950659,30.372372,42500000,3,0
76.1,2,10,59.959233,30.27221,12975050,2,0
25.1,13,17,59.82028199999999,30.3382,2565000,0,0
68.0,5,10,59.828962,30.215886,6950000,3,0
55.9,3,9,59.959435,30.259220000000006,12450000,1,0
98.3,5,5,59.874128000000006,30.448576,9800000,4,0
100.5,9,11,59.849071,30.134328000000004,14995000,3,0
24.6,16,35,59.846052,30.484877,3210000,0,0
51.7,5,18,59.810478,30.377475,5450000,2,0
56.0,4,12,59.88193199999999,30.464602000000006,5850000,2,0
78.5,1,16,59.834352,30.502861,6500000,3,0
15.0,2,9,60.011387,30.261987,1590000,0,0
37.0,6,10,59.854847,30.220638,4349000,1,0
30.0,3,25,59.844036,30.361772,4180000,0,0
44.7,14,16,59.967939,30.429748,5240000,1,0
219.0,2,5,59.93899999999999,30.323234000000006,78000000,5,0
97.0,4,6,59.871156000000006,30.258807,11000000,3,0
48.2,1,1,60.035922,29.986842,3650000,3,0
53.6,19,22,60.056714,30.421968,5400000,2,0
117.2,8,15,59.982235,30.316254,18500000,3,0
113.0,19,25,59.99701,30.208088,12500000,4,0
65.0,9,9,59.915837,30.476397,5700000,3,0
52.2,1,4,59.920844,30.311898,6395000,2,0
56.3,3,5,59.932996,30.384877000000003,6800000,2,0
35.6,4,8,59.848095,30.107118,3014000,1,0
120.0,24,25,59.994562,30.219173,17500000,3,0
143.5,13,24,59.85533100000001,30.319839,18320000,3,0
33.0,12,19,60.02585300000001,30.454397,3700000,1,0
22.0,2,9,59.832249,30.181813,1850000,0,0
70.2,4,28,60.053952,30.327196,7500000,2,0
41.7,6,6,59.85276800000001,30.030321,7280000,1,0
97.4,2,4,59.921385,30.355196000000007,8500000,4,0
64.5,5,16,59.980128,30.376738,6590000,2,0
41.7,8,25,59.86296700000001,30.411925,5600000,1,0
48.0,1,5,59.888293,30.2761,4600000,2,0
52.0,7,12,60.07082800000001,30.321357,5950000,2,0
23.0,3,17,59.82028199999999,30.3382,2700000,0,0
33.2,5,5,59.838919,30.333349,3990000,1,0
74.6,1,4,59.724437,30.416533,8000000,3,0
26.0,8,25,60.053835,30.421214000000006,2750000,0,0
41.0,2,9,59.72715899999999,30.467468,3630000,2,0
53.1,19,24,59.831087,30.545037,6000000,2,0
142.0,2,8,59.85533100000001,30.319839,20755000,3,0
51.7,6,9,59.742792,30.561881,4300000,2,0
68.2,6,28,60.053952,30.327196,7600000,2,0
120.0,4,5,59.933686,30.303364,19990000,3,0
82.0,5,5,59.944161,30.347911,10700000,3,0
57.0,1,10,59.78709300000001,30.207423,3950000,3,0
44.0,7,9,59.843584,30.435497,4100000,2,0
44.4,8,9,59.923572,30.368348,9500000,2,0
70.0,2,10,60.02725600000001,30.221949,7500000,2,0
45.0,7,16,59.877922,30.463434000000003,4950000,1,0
33.8,4,5,59.756047,30.629371000000006,2700000,1,0
30.4,3,5,60.098418,29.970313,3600000,1,0
72.0,9,10,60.014697,30.243814,7279000,3,0
14.0,1,9,59.843584,30.435497,1495000,0,0
60.3,8,9,59.871911,30.391695,7500000,3,0
25.0,7,12,60.04241500000001,30.224716,3250000,0,0
61.9,1,9,59.740316,30.470324,4550000,2,0
32.0,13,18,59.940217,30.203812,5500000,0,0
88.0,2,4,59.85348199999999,30.142089,16990000,2,0
28.0,2,3,59.669975,30.06752,1800000,1,0
172.0,8,14,59.956183,30.40676,24500000,4,0
63.4,3,5,60.08761,29.959417,7200000,3,0
331.0,27,27,60.042878,30.329235,36600000,3,0
46.0,5,5,59.986817,30.300606,8900000,2,0
71.5,11,16,59.993419,30.222883000000003,10590000,3,0
263.0,12,12,59.963539,30.273171,82370000,4,0
103.5,3,7,59.946689,30.358646000000004,10350000,4,0
58.0,10,10,59.866775,30.270126,6950000,2,0
45.0,5,11,59.999287,30.2253,4900000,1,0
82.4,16,25,60.039768,30.407505,13500000,3,0
60.0,6,10,59.92041999999999,30.370063,11200000,2,0
96.1,3,3,59.982487,30.408251,7800000,3,0
31.0,1,7,59.976089,30.429092,3300000,1,0
250.3,12,12,59.963539,30.273171,84382000,3,0
34.0,5,22,60.054554,30.310568,5050000,0,0
71.6,7,9,60.025174,30.245602,8250000,3,0
51.0,2,5,59.829084,30.515528000000003,4500000,2,0
152.4,5,7,59.939767,30.353184,39700000,3,0
110.6,23,23,59.868984,30.155707,14100000,4,0
40.8,14,17,59.868613,30.421609000000004,7300000,1,0
84.0,2,7,59.982653000000006,30.524286,6300000,3,0
60.2,8,27,60.053952,30.327196,7180000,2,0
151.0,17,25,59.940366,30.223467,24500000,4,0
31.2,14,24,60.049644,30.42858,3600000,1,0
26.9,11,17,59.891485,30.450463,3450000,0,0
46.3,4,10,59.890658,30.489198,5300000,1,0
43.0,6,24,60.032456,30.246482,5000000,1,0
101.9,3,25,59.99701,30.208088,15990000,3,0
117.0,2,5,59.930173,30.357936,23500000,3,0
93.1,6,9,59.79985600000001,30.400022,11500000,2,0
26.5,14,26,60.069562,30.312877,3300000,0,0
82.0,3,5,59.908741000000006,30.2662,6600000,3,0
28.2,13,24,59.845071,30.376064000000003,4700000,1,0
42.0,1,5,59.751324,30.574197,3600000,2,0
55.0,2,5,59.985377,30.260451,5800000,3,0
78.0,9,20,59.983094,30.316892,15799000,3,0
48.0,3,13,59.955029,30.23422,6300000,2,0
120.5,13,15,59.83442900000001,30.362042,11500000,3,0
46.9,5,12,59.990823,30.299438,5900000,2,0
51.0,5,9,59.897126,29.767977,3250000,2,0
44.0,6,9,59.827627,30.176899,4300000,2,0
119.7,20,25,59.865388,30.180582,8850000,5,0
85.0,8,8,59.741246,30.588112,8200000,2,0
80.0,12,17,59.860152,30.164754,6940000,3,0
71.0,6,7,59.936381,30.279199,16900000,2,0
65.7,4,23,59.863924,30.512015,6499900,2,0
63.7,19,28,59.841545,30.503724,8600000,2,0
47.0,1,5,59.833628,30.223683,4490000,2,0
45.0,2,9,60.004222,30.395926,5500000,2,0
63.0,5,11,59.830056000000006,30.518483000000003,3680000,3,0
80.7,3,5,59.89409300000001,30.409697,8200000,3,0
55.0,4,16,59.968263,30.428346,5150000,1,0
54.0,6,10,60.007524,30.233403000000006,5950000,2,0
180.0,5,6,59.939487,30.290024,65000000,3,0
129.2,4,5,59.887711,30.320378,10500000,5,0
94.5,3,8,59.922963,30.37204,14950000,4,0
47.5,3,5,59.965822,30.382002000000004,4400000,1,0
52.0,2,12,60.023587,30.220647,5500000,2,0
102.0,1,6,59.944729,30.394444,29390000,3,0
58.2,1,20,59.85105600000001,30.155294,7500000,2,0
50.2,9,9,59.84222800000001,30.399447,3950000,2,0
143.6,6,8,59.970862,30.280924,36850000,3,0
69.0,5,7,60.008698,30.202132,7400000,3,0
48.8,12,12,60.02026400000001,30.377672,6300000,2,0
66.0,2,16,59.994562,30.219173,6650000,2,0
71.0,5,12,59.956093,30.470521999999995,5250000,3,0
34.0,1,9,59.948172,30.499008,3150000,1,0
39.0,3,9,59.954701,30.408664,4599000,1,0
45.0,3,10,59.858272,30.161358,4250000,1,0
40.0,7,10,59.82603100000001,30.154728,4400000,1,0
70.0,12,13,59.956183,30.40676,10900000,2,0
74.5,2,5,59.941894,30.287221,11150000,4,0
32.0,9,18,59.99701,30.208088,5100000,1,0
23.8,6,17,60.06329399999999,30.432766,2750000,0,0
68.1,5,7,59.850676,30.326576,10000000,2,0
153.0,2,3,59.936517,30.283834,39700000,3,0
72.0,3,10,59.96271899999999,30.267485,23760000,1,0
50.0,1,3,59.917425,30.292162,5600000,3,0
46.9,2,9,59.904699,30.467764000000006,5500000,2,0
33.5,2,18,59.842264,30.306355,5100000,1,0
31.0,3,5,59.837639,30.217017,3350000,1,0
48.0,6,8,59.954701,30.408664,6350000,2,0
80.0,2,12,59.733532,30.612986,6350000,3,0
55.0,3,9,59.901242,30.494265,4785000,3,0
43.3,5,5,59.835175,29.873241,2613000,1,0
52.1,8,12,59.92065899999999,30.462886,6700000,2,0
43.5,14,16,59.966791,30.413120000000006,4900000,1,0
55.0,6,12,59.9235,30.472921000000003,5900000,1,0
58.0,3,4,59.914498,30.32451,7500000,2,0
59.2,17,24,59.863924,30.512015,5380000,2,0
92.4,5,11,59.939095,30.315868,20000000,3,0
46.0,4,9,59.84236800000001,30.376666,4499000,2,0
26.1,3,3,59.66956999999999,30.068831,1900000,1,0
42.0,2,9,59.72715899999999,30.467468,3350000,1,0
52.0,4,5,59.871382,30.314934,7350000,2,0
69.0,9,25,60.07866600000001,30.33714,7590000,3,0
79.9,2,7,59.71938299999999,30.414126,7050000,3,0
45.0,4,5,59.95806999999999,30.441327,4200000,2,0
70.0,1,12,59.992389,30.214924,7200000,3,0
44.5,8,16,60.024019,30.235792,5899000,1,0
46.0,1,5,59.86369000000001,30.439413,3750000,2,0
57.0,1,15,59.866423,30.310838,9490000,1,0
103.0,13,15,59.99970500000001,30.199078000000004,13000000,3,0
33.0,20,23,59.810251,30.370387,3250000,1,0
80.0,4,5,59.945373,30.362329,14950000,2,0
63.3,2,12,60.07082800000001,30.321357,6500000,3,0
148.0,1,6,59.944729,30.394444,35000000,4,0
56.7,2,24,59.977976,30.436638,6650000,2,0
36.9,12,27,59.832114,30.510048,4420000,1,0
44.5,5,5,59.828844,30.147686,4100000,2,0
83.0,3,10,59.69529,30.418411,9299000,3,0
35.0,1,14,59.904302,30.47213,4199000,1,0
85.0,6,10,59.851245,30.320485,19100000,3,0
86.0,5,6,59.935687,30.358026,8200000,3,0
91.2,8,8,60.012872,30.321995,14750000,2,0
78.0,12,20,59.983094,30.316892,15882000,3,0
70.0,8,12,60.008698,30.202132,10500000,2,0
30.4,6,9,59.998904,30.295692,4200000,1,0
44.0,2,4,59.911958,30.310433000000003,7260000,2,0
54.6,3,10,59.988271,30.205798,6700000,2,0
24.0,11,25,59.831087,30.545037,2600000,0,0
63.0,14,17,59.85947,30.505071,6550000,2,0
77.0,2,20,59.84814,30.41409,9350000,3,0
36.2,2,19,60.052322,30.438587,3999000,1,0
96.4,5,9,59.836147,30.350902,13700000,3,0
51.0,2,6,59.91125400000001,30.322426,6900000,2,0
55.0,14,16,59.834352,30.502861,6300000,2,0
34.0,11,12,60.047856,30.35172,3950000,1,0
46.0,2,5,59.987546,30.415024,4100000,2,0
42.0,10,19,59.864096,30.170862,4850000,1,0
60.0,3,5,59.788225,30.613148,4576000,3,0
94.2,10,25,59.999287,30.2253,9850000,3,0
96.9,8,25,59.862565,30.167314,8950000,4,0
34.1,2,10,60.006534,30.425391,4200000,1,0
58.0,24,26,59.86102800000001,30.191595,6495000,2,0
54.0,4,23,60.076816,30.340931,6500000,2,0
82.0,21,22,59.864096,30.170862,7200000,3,0
49.0,6,9,60.00966,30.412733000000006,5050000,2,0
36.1,5,5,59.890798,30.415428,4425000,1,0
73.0,19,23,60.076816,30.340931,7500000,3,0
143.0,5,5,59.93128299999999,30.317503,13000000,5,0
35.0,15,17,60.019275,30.247668,4750000,1,0
39.9,3,12,60.009615,30.203435,4650000,1,0
61.0,5,9,59.740316,30.470324,5350000,2,0
50.7,1,9,59.87574100000001,30.460497,5450000,1,0
90.4,4,5,59.93855,30.355672,10900000,2,0
30.0,1,3,59.826967,30.145278,2800000,1,0
64.0,12,13,59.983671,30.356714,8955000,2,0
40.9,10,10,60.001185,30.255816,4700000,1,0
37.5,23,26,60.070253,30.334993,4350000,1,0
90.0,7,9,59.843534,30.34006,10000000,3,0
56.9,3,10,59.96271899999999,30.267485,18208000,1,0
44.3,5,5,60.033162,30.349303000000006,4100000,2,0
41.2,5,5,59.853758,30.037956,4350000,1,0
45.7,4,9,60.028577,30.366605,4850000,2,0
42.4,2,18,59.986686,30.363964000000006,5380000,1,0
25.0,9,18,59.82459300000001,30.337419,3400000,0,0
76.3,7,8,60.008698,30.202132,9300000,2,0
94.9,4,6,59.934943,30.332316,11520000,3,0
96.2,10,18,59.76144,30.630126,4950000,3,0
44.5,10,10,60.019801,30.2321,4798000,1,0
61.9,3,10,59.96271899999999,30.267485,19808000,1,0
90.1,8,16,60.039386,30.333448,14500000,2,0
30.0,4,4,59.84063199999999,30.147263,3950000,1,0
59.0,1,4,59.885029,30.42566,4950000,3,0
70.0,12,16,59.78709300000001,30.207423,6000000,2,0
42.6,16,17,60.014185,30.311386,7288888,1,0
141.3,7,12,59.96271899999999,30.267485,27827500,3,0
100.0,3,5,59.934308,30.341416,18870000,3,0
46.0,4,9,60.035203,30.34112,4800000,2,0
36.3,11,17,60.059459,30.458035,3550000,1,0
86.0,10,24,60.029022,30.250049,9350000,3,0
60.0,7,9,60.006309,30.278929,5750000,3,0
79.0,13,24,59.85015600000001,30.282154,9900000,2,0
135.0,4,4,59.959543,30.304379,10500000,5,0
54.0,3,24,59.86296700000001,30.411925,8000000,2,0
57.0,2,5,59.873261,30.336026,7250000,2,0
90.0,3,3,59.91968000000001,30.358161,10500000,3,0
87.9,2,12,59.793482,30.150821,7000000,3,0
120.0,5,6,59.94138,30.319821,60000000,3,0
215.0,2,5,59.926999,30.33352,25750000,7,0
33.1,9,24,60.049792,30.426487,3450000,1,0
14.5,2,5,59.912937,30.296644,2100000,0,0
110.0,4,4,59.928925,30.303166,12000000,3,0
65.0,11,18,59.957377,30.480772,6800000,2,0
25.0,9,17,59.850405,30.134983,3200000,0,0
74.0,1,5,59.919076,30.295198,8500000,3,0
55.8,8,13,59.913726,30.438479,9300000,3,0
33.0,20,22,59.988599,30.377448,4350000,1,0
46.0,1,4,60.018898,30.275363,7800000,1,0
226.5,3,6,59.92358100000001,30.347866,22500000,8,0
101.8,3,5,59.92235,30.352421000000003,10690000,4,0
29.8,19,23,59.864656,30.50976,3200000,0,0
172.6,3,7,59.971713,30.260990000000003,55000000,5,0
70.1,2,16,60.008698,30.202132,7990000,3,0
101.0,5,6,59.917141,30.294964,9800000,4,0
90.0,4,16,59.98465600000001,30.269605,13200000,3,0
52.8,7,8,59.974302,30.321276,10780000,1,0
79.0,2,9,59.740316,30.470324,5500000,3,0
72.0,7,9,59.947622,30.485829,6550000,3,0
80.8,12,17,60.063464,30.211843,7825000,3,0
63.4,3,3,59.948248,30.344093,15950000,1,0
25.5,4,25,60.08100400000001,30.340985,3100000,0,0
97.6,10,18,60.012336,30.379226,12920000,3,0
157.2,9,11,59.957584,30.405511,34970000,4,0
115.0,4,5,59.961188,30.293024,23500000,3,0
76.0,1,5,59.941101,30.379226,7290000,3,0
105.5,12,15,59.963539,30.273171,22500000,3,0
45.0,3,9,59.737586,30.563031,3499000,2,0
23.2,15,18,59.82028199999999,30.3382,2950000,0,0
49.8,8,25,59.855376,30.349402,8100000,2,0
24.7,10,24,59.859908,30.393393,4150000,0,0
27.9,14,21,59.939095,30.315868,3500000,0,0
121.4,2,6,59.905181000000006,30.324187,9700000,5,0
59.0,3,9,59.73376800000001,30.575122,4350000,3,0
69.0,19,23,60.028227,30.331840000000003,8750000,1,0
42.0,3,5,59.865347,30.271276,4290000,3,0
29.0,11,25,59.722463,30.416947,3500000,0,0
103.0,6,20,59.85335600000001,30.154782,13499000,2,0
83.4,2,8,60.013479,30.321501,12650000,2,0
33.0,5,5,60.03276700000001,30.142017,3600000,0,0
63.0,6,16,59.847051,30.31082,11990000,3,0
55.0,15,25,59.86170600000001,30.452502000000006,6700000,2,0
33.7,2,19,60.02585300000001,30.454397,3500000,1,0
73.6,1,9,59.90077700000001,30.479505,5400000,4,0
174.8,6,10,59.96271899999999,30.267485,56500000,2,0
85.0,12,17,59.999287,30.2253,10990000,3,0
54.0,2,9,59.973095,30.431544,5100000,2,0
82.0,2,13,59.957584,30.405511,13155000,3,0
140.0,4,8,59.85533100000001,30.319839,22402000,3,0
32.1,2,12,59.746256,30.578832,3350000,1,0
73.5,1,20,59.860184,30.187939,7100000,3,0
20.0,4,4,59.93512800000001,30.378768,2399999,0,0
22.9,5,24,59.98031700000001,30.350453,3900000,0,0
44.0,5,17,59.945689,30.207684000000004,6500000,2,0
38.0,9,10,59.959435,30.259220000000006,9700000,1,0
100.0,1,3,59.925353,30.354379,9500000,2,0
57.6,3,22,60.035351,30.225614,7100000,1,0
30.2,7,12,60.056714,30.421968,2650000,1,0
45.0,4,5,59.965584,30.433368,4150000,2,0
102.0,8,9,59.94946899999999,30.264035,14100000,2,0
77.8,21,27,60.082023,30.33847,7750000,3,0
64.0,5,9,59.85260600000001,30.288407,4720000,2,0
60.0,14,17,59.82028199999999,30.3382,6240000,2,0
44.1,9,9,60.055111,30.360523,4500000,2,0
61.3,3,5,59.86334599999999,30.45155,5450000,3,0
108.0,7,10,59.92064499999999,30.371959000000004,12695000,4,0
58.0,17,21,60.04241500000001,30.224716,7050000,2,0
40.0,7,23,59.827519,30.386763,2910000,2,0
37.6,9,18,59.904058,30.453328000000006,4650000,1,0
19.0,1,3,59.909585,30.278031,2230000,0,0
44.9,24,25,59.832977,30.362823,6000000,1,0
80.0,18,19,60.032398,30.449672,6490000,3,0
62.0,6,18,60.032951,30.452367,5120000,2,0
65.2,14,17,59.82028199999999,30.3382,7035000,2,0
89.6,14,20,59.982235,30.316254,20605000,3,0
77.0,3,9,59.843584,30.435497,7300000,3,0
26.1,4,28,60.053952,30.327196,3190000,0,0
76.0,8,24,59.86296700000001,30.411925,9900000,3,0
64.0,3,4,59.853523,30.156543,8700000,2,0
157.2,2,8,59.94207900000001,30.367261,42900000,3,0
99.9,3,20,59.982235,30.316254,14485000,3,0
35.9,20,25,60.04241500000001,30.224716,4185000,1,0
46.1,2,10,59.90861999999999,30.348639,6588901,1,0
90.5,3,4,59.99849,29.762236,6500000,5,0
156.0,2,5,59.93020500000001,30.368536,21000000,7,0
138.1,2,6,59.929357,30.344605,21988880,4,0
56.0,3,5,59.84974,30.156534000000004,7800000,2,0
27.0,3,6,59.904518,30.327447,3550000,0,0
130.3,7,11,59.939185,30.253265000000006,15975000,3,0
101.0,3,5,59.92235,30.352421000000003,11000000,4,0
60.0,4,17,59.979326,30.512482,5650000,2,0
158.9,9,16,59.963539,30.273171,34432000,3,0
204.0,6,6,59.928,30.353741,16500000,7,0
62.0,3,10,59.852972,30.148108,7500000,2,0
63.2,16,17,59.82028199999999,30.3382,6860000,2,0
53.5,3,9,59.949988,30.481212,5400000,2,0
67.8,5,18,60.012336,30.379226,8990000,2,0
55.4,4,6,59.699358,30.419588,6300000,2,0
79.8,3,8,60.013479,30.321501,12600000,2,0
80.0,8,25,59.855376,30.349402,10999000,3,0
32.8,6,15,60.057249,30.32628,4100000,1,0
112.0,4,5,59.919428,30.282963,33000000,3,0
39.5,4,17,60.02035,30.257523,4900000,1,0
70.6,5,5,59.974405,30.405574,7490000,3,0
35.8,2,25,59.90985600000001,30.455727000000003,4400000,1,0
62.9,2,17,60.063464,30.211843,6150000,2,0
57.6,7,20,59.806821,30.369282,6000000,2,0
34.0,16,16,60.051194,30.427457,3900000,1,0
40.0,5,14,59.989072,30.427286,4080000,1,0
101.3,12,17,59.982235,30.316254,16205000,3,0
63.4,15,24,59.865772,30.509653000000004,5000000,2,0
40.1,4,10,59.851625,30.148063,5299000,1,0
61.5,2,13,59.867294,30.156444,6700000,2,0
100.0,9,15,59.95986800000001,30.320962,24300000,3,0
43.5,11,24,60.031634,30.236637,5700000,1,0
46.0,6,25,60.051917,30.335559000000003,5950000,1,0
61.8,4,17,60.063464,30.211843,6095000,3,0
90.6,14,15,59.982235,30.316254,20835000,2,0
81.6,23,24,59.831087,30.545037,6645000,3,0
100.0,21,22,59.840849,30.312383,16900000,3,0
94.0,13,22,59.840849,30.312383,15000000,3,0
104.3,7,7,59.932622,30.384311,10860000,4,0
56.0,2,9,59.74498199999999,30.577988,4200000,3,0
33.0,1,15,60.07244,30.244299,2542000,0,0
84.3,14,17,59.966552,30.401271,9132038,3,0
340.0,13,21,59.954354,30.212059000000004,199000000,5,0
46.0,23,26,59.870682,30.311332,5700000,1,0
43.8,8,17,59.862054,30.164754,4650000,1,0
29.9,3,5,59.87540600000001,30.315024,4095000,1,0
55.0,4,4,59.734897,30.084803000000004,3500000,3,0
35.6,5,14,59.88216600000001,30.48936,3900000,1,0
54.3,3,25,60.049536,30.433161,4800000,2,0
72.0,3,20,60.027579,30.251818,8190000,3,0
230.0,5,6,59.927874,30.338479,24900000,5,0
72.0,4,5,59.870041,30.266434000000004,8500000,3,0
104.9,2,5,59.926436,30.332047,14490000,3,0
100.0,4,5,59.93355,30.380187,9000000,4,0
77.0,4,5,59.73284200000001,30.460515,5990000,3,0
97.8,7,8,59.93180600000001,30.406005,19950000,2,0
61.0,4,4,59.913171,30.27848,6400000,2,0
71.0,4,5,59.94449,30.260918,7200000,3,0
31.1,3,9,59.90765,30.480691,4050000,1,0
61.0,4,6,59.92842,30.318321,8200000,2,0
57.0,7,23,59.78709300000001,30.207423,3990000,2,0
120.0,20,25,59.868984,30.155707,14000000,4,0
193.0,6,7,59.926684,30.376154,49000000,4,0
31.8,2,5,60.100633,29.977841,3200000,1,0
26.5,13,15,60.062696,30.30772,3395000,1,0
34.5,3,23,59.977976,30.436638,4390000,1,0
35.0,20,23,59.988599,30.377448,4329000,1,0
57.0,4,5,59.895132,30.418707,6250000,2,0
43.7,7,9,59.740316,30.470324,4200000,2,0
35.0,4,4,60.079913,29.962983,3650000,1,0
142.8,5,9,59.939767,30.353184,33558000,3,0
20.0,4,5,59.886076,30.270476,1680000,0,0
73.6,2,20,60.012336,30.379226,9455000,2,0
72.1,2,7,59.925633,30.317162,21500000,3,0
197.0,4,6,59.942196,30.341308,75000000,4,0
30.8,21,21,59.811061,30.371689,3400000,1,0
45.0,7,9,59.73435300000001,30.569831,3750000,2,0
46.0,3,4,59.917163,30.2844,6800000,1,0
49.2,2,5,59.846314,30.242098,5100000,4,0
58.4,9,9,59.84089,30.177995000000006,5150000,3,0
75.0,2,4,59.938937,30.345441,12705000,2,0
68.4,14,17,60.063464,30.211843,6685000,2,0
70.9,4,17,60.07244,30.244299,4400000,2,0
45.0,1,5,59.86324200000001,30.312068,4800000,2,0
33.1,24,27,59.99701,30.208088,4990000,1,0
50.0,3,5,59.7432,30.571062,3650000,2,0
45.0,14,14,59.861498,30.182289,5400000,1,0
52.8,4,5,59.92083,30.415428,5950000,2,0
65.0,5,24,59.838041,30.350426,13000000,2,0
131.3,4,8,59.953849,30.394453,45088000,3,0
50.3,5,9,59.925367,30.486961,5400000,2,0
33.1,1,5,59.87746600000001,30.435883,4150000,1,0
44.0,11,18,60.065741,30.457281,3400000,1,0
41.0,10,10,59.893213,30.261619,2895000,1,0
41.0,17,28,60.053952,30.327196,4080000,1,0
64.0,5,8,60.02859100000001,30.285846000000006,7800000,2,0
115.0,6,10,59.959233,30.27221,14500000,3,0
26.0,3,16,60.053265,30.429882,3000000,0,0
37.4,5,17,60.063464,30.211843,4200000,1,0
62.0,3,9,60.019397,30.400678000000006,6500000,3,0
115.0,18,18,60.000285,30.316245,17300000,3,0
89.3,3,4,60.05388000000001,30.001458000000003,10620000,3,0
118.0,3,23,60.027067,30.314943,16488000,3,0
33.0,8,14,59.78709300000001,30.207423,2704000,1,0
87.0,3,10,59.959233,30.27221,12180000,2,0
75.0,15,22,59.840849,30.312383,13998000,2,0
58.0,2,5,59.873121,30.298611,5650000,3,0
43.0,13,20,60.013969,30.2791,6600000,1,0
97.0,4,4,59.925038,30.354082,9550000,3,0
50.0,19,22,59.859108,30.19579,5650000,1,0
65.4,9,10,59.830083,30.409329,7150000,2,0
12.5,1,10,60.019361,30.24951,1295000,1,0
68.1,6,6,59.941114,30.384419,15900000,2,0
105.0,4,7,59.969394,30.300372,10950000,4,0
39.5,7,13,59.98306700000001,30.268590000000003,8330000,1,0
79.5,2,8,60.013479,30.321501,12500000,2,0
117.9,4,4,59.929867,30.351935,10400000,5,0
95.4,4,5,59.899663,30.2753,9499000,3,0
52.0,10,20,60.053952,30.327196,6000000,1,0
77.6,9,9,59.840745,30.38087,6700000,4,0
39.4,8,11,60.05224499999999,30.314871000000004,5750000,1,0
99.0,1,5,59.73284200000001,30.460515,7750000,3,0
65.0,2,4,59.993289,29.779367,8150000,2,0
117.0,2,12,59.759619,30.474277,7000000,4,0
36.0,21,27,60.039202,30.452744,3600000,1,0
37.3,19,23,60.07989499999999,30.341713,4180000,1,0
43.0,4,5,59.961859,30.419659000000006,4600000,2,0
25.7,6,22,59.803282,30.515537,2200010,0,0
43.1,11,22,59.859185,30.196033,5750000,1,0
51.0,4,4,59.935088,30.366533,8100000,2,0
80.0,6,12,59.759619,30.474277,4850000,3,0
31.0,5,6,60.094084,29.960764,5200000,1,0
34.0,7,9,59.964863,30.408413,3999000,1,0
51.1,17,35,59.845785,30.484715,6500000,1,0
72.0,8,12,59.834135,30.314952,6500000,3,0
34.7,2,3,59.835247,30.154567,3230000,1,0
53.0,6,20,59.866689,30.175012,5500000,2,0
24.0,15,16,60.050237,30.445243,3200000,0,0
55.0,3,5,60.049393,30.388479,4750000,3,0
74.0,7,12,59.944337,30.207019,12500000,3,0
41.0,17,23,59.863098,30.511503,4150000,1,0
42.6,20,26,60.030272,30.234723,5300000,1,0
25.2,8,20,60.05539399999999,30.421555,2840000,0,0
100.0,2,8,60.003439,30.260873,13800000,3,0
80.0,1,10,59.883033,30.473082,7500000,3,0
51.0,7,9,59.826714,30.216002000000003,4500000,3,0
106.0,3,5,59.68490300000001,30.429029,10800000,4,0
36.3,3,5,59.919189,30.293545,7100000,1,0
81.3,11,22,59.864096,30.170862,6250000,3,0
54.8,2,12,60.052335,30.327052,6100000,2,0
